resolution,series,item
1,2020,whereas executive order no 168 2014 creates the inter agency task force for the management of emerging infectious diseases eid in the philippines
1,2020,whereas the inter agency task force is mandated to establish system to identify screen and assist filipinos suspected or confirmed to be infected with eid and to prevent and or minimize the entry of suspected or confirmed with eid in the country as well as prevent and or minimize local spread of eid in the country
1,2020,whereas on january 2020 chinese health authorities reported that the cause of the viral pneumonia outbreak in wuhan city china was new or novel type of coronavirus 2019 ncov that has not been previously identified in humans
1,2020,whereas as of january 27 2020 the world health organization has classified the risk level of the spread of ncov infection as very high in china high at the regional level and high at the global level there are 798 confirmed cases of ncov where 37 of which are
1,2020,resolved that the inter agency task force anchored on public health principles approves the following recommendations to guide the management of ncov situation
1,2020,ensure continuous support to filipinos in china by providing accurate and timely health information and other necessary support services
1,2020,ensure comprehensive transportation and quarantine plans for filipinos from hubei province who opt to voluntarily return all returning filipinos shall be quarantined for 14 days
1,2020,propose temporary restriction on issuance of visas for travelers coming from hubei province of china and
1,2020,issue travel advisories temporarily discouraging non essential travel of
1,2020,filipinos to china
90,2020,whereas section 15 article ii of the 1987 constitution states that the state shall protect and promote the right to health of the people and instill health consciousness among them
90,2020,whereas section of executive order no 168 mandates the inter agency task force for the management of emerging infectious diseases to prevent and or minimize the entry of suspected or confirmed patients with emerging infectious diseases into the country
90,2020,whereas on march 2020 recognizing the threat of the coronavirus disease 2019 covid 19 to national security president rodrigo roa duterte issued proclamation no 922 2020 placing the entire philippines under state of public health emergency
90,2020,whereas on march 16 2020 the philippines was placed under the state of calamity for six months through proclamation no 929 2020
90,2020,whereas on september 16 2020 the president issued proclamation no 1021 2020 extending the period of the state of calamity throughout the philippines until september 21 2021
90,2020,whereas the department of health received reports regarding new variant of the sars cov or vui 2020 12 01 spreading in the united kingdom of great britain and northern ireland united kingdom
90,2020,whereas on december 22 2020 the department of health technical advisory group the philippine genome center the research institute for tropical medicine and the world health organization country office convened to discuss the reported new variant of the sars cov and thereafter submitted recommendations to the department of health
90,2020,whereas the implementation of proactive measures is necessary to ensure the utmost protection of the health of the filipino people
90,2020,now therefore be it resolved as it is hereby resolved that the iatf approves the following recommendations of the department of health subject to approval ratification modification by the office of the president
90,2020,all flights from the united kingdom shall be temporarily suspended until december 31 2020 effective 0001h of december 24 2020 manila time until december 31 2020 all passengers who have been in the united kingdom within 14 days immediately preceding arrival to the philippines including those merely transiting the same are likewise temporarily restricted from entering the philippines for the same period
90,2020,effective immediately passengers already in transit from the united kingdom and all those who have been to the same within 14 days immediately preceding arrival to the philippines who arrive before 0001h of december 24 2020 shall not be subject to the above restriction from entry but shall nevertheless be required to undergo stricter quarantine and testing protocols the observation of an absolute fourteenday quarantine period which shall be at the athlete village in the new clark city notwithstanding negative reverse transcription polymerase chain reaction rtpcr result
90,2020,outbound travel to the united kingdom shall be subject to the existing exit protocols of the philippines as well as those of the united kingdom
90,2020,resolved further that the chairperson and the co chairperson shall be duly authorized to sign this resolution for and on behalf of the inter agency task force
90,2020,approved during the 90th inter agency task force meeting as reflected in the minutes of the meeting held this 22nd of december 2020 via video conference
92,2021,whereas section 15 article ii of the 1987 constitution states that the state shall protect and promote the right to health of the people and instill health consciousness among them
92,2021,whereas section of executive order no 168 mandates the inter agency task force for the management of emerging infectious diseases to prevent and or minimize the entry of suspected or confirmed patients with emerging infectious diseases into the country
92,2021,whereas on september 16 2020 the president issued proclamation no 1021 2020 extending the period of the state of calamity throughout the philippines until september 21 2021
92,2021,whereas the department of health received reports regarding new variant of the sars cov or vui 2020 12 01 spreading in the united kingdom of great britain and northern ireland united kingdom
92,2021,whereas pursuant to the memorandum of the executive secretary dated december 29 2020 providing for additional measures to be observed relative to the sars cov variant detected in the united kingdom travel restrictions on was placed on nineteen 19 countries jurisdictions and subjected filipino citizens coming from the same countries jurisdictions to an absolute 14 day quarantine period notwithstanding negative reverse transcription polymerase chain reaction rt pcr test result
92,2021,whereas as of january 05 2021 there are total of twenty one nine hundred ninety seven 21 997 active covid 19 cases in the philippines
92,2021,now therefore be it resolved as it is hereby resolved that the iatf approves the following recommendations of the iatf technical working group the specifics of which are as follows
92,2021,in compliance with the directives of the president technical working group on covid 19 variants shall be established to monitor and identify the occurrence of sars cov variants in the country and provide policy recommendations to the iatf on the response against any variants of concern the twg shall be composed
92,2021,of the following agency representatives and such other agencies representatives and or institutions as may be identified by the doh in the process of the convention
92,2021,co chair executive director jaime montoya philippine council for health research and development
92,2021,genome center and
92,2021,dr john wong epimetrics
92,2021,the doh department of trade and industry department of labor and employment department of tourism the department of the interior and local government particularly for local government units department of information and communications technology the office of the presidential spokesperson and the presidential communications operations office are directed to further strengthen their enforcement monitoring and communication efforts or impose such other additional specific measures to mitigate the possible holiday surge of covid 19
92,2021,all foreign travelers coming from or with travel history within the last 14 days prior to arrival in the philippines in countries jurisdictions covered by travel restrictions for the covid 19 variant shall not be permitted entry into the philippines until january 15 2021 notwithstanding any previous iatf resolutions or exemptions except for the following
92,2021,local accredited foreign diplomats and international organizations such as the world health organization and the united nations shall be exempted from quarantine protocols provided they will undergo rt pcr test upon arrival at the airport execute an undertaking and observe strict 14 day quarantine pursuant to relevant doh memorandum circular
92,2021,foreign dignitaries who shall observe existing testing and quarantine protocols upon arrival and
92,2021,those for medical and emergency cases including their medical escorts if
92,2021,filipino citizens coming from countries jurisdictions where travel restrictions are in place or who have been to the same within fourteen 14 days immediately preceding arrival in the philippines shall undergo strict observation of absolute fourteen 14 day facility based quarantine period save for highly exceptional and or medical reasons upon the determination of the department of health and
92,2021,cognizant of the current limited knowledge as to the effect of available vaccines on the transmissibility of covid 19 any individual arriving in the philippines who may have received vaccination for covid 19 in other countries jurisdictions shall still be required to observe the mandatory testing and quarantine protocols
92,2021,resolved further that the chairperson and the co chairperson shall be duly authorized to sign this resolution for and on behalf of the inter agency task force
92,2021,approved this sth of january 2021 via videoconference
94,2021,whereas section 15 article ii of the 1987 constitution states that the state shall protect and promote the right to health of the people and instill health consciousness among them
94,2021,whereas section of executive order no 168 mandates the inter agency task force for the management of emerging infectious diseases to prevent and or minimize the entry of suspected or confirmed patients with emerging infectious diseases into the country
94,2021,whereas on september 16 2020 the president issued proclamation no 1021 2020 extending the period of the state of calamity throughout the philippines until september 21 2021
94,2021,whereas the department of health received reports regarding new variant of the sars cov or vui 2020 12 01 spreading in the united kingdom of great britain and northern ireland united kingdom and another variant identified in south africa 501 v2
94,2021,whereas memorandums of the executive secretary provided for additional measures to be observed relative to the sars cov variant detected in the united kingdom including the imposition of travel restrictions on countries jurisdictions where the new covid 19 variants were officially reported and subjected filipino citizens coming from the same countries jurisdictions to an absolute 14 day quarantine period notwithstanding negative reverse transcription polymerase chain reaction rt pcr test result
94,2021,whereas the continued implementation of proactive measures is necessary to ensure the utmost protection of the health of the filipino people
94,2021,whereas as of january 13 2021 there are total of twenty four thousand four hundred seventy eight 24 478 active covid 19 cases in the philippines
94,2021,now therefore be it resolved as it is hereby resolved that the iatf approves the following
94,2021,the updated criteria for selecting priority areas for covid 19 vaccines deployment of the department of health in consultation with the interim national immunization technical advisory group nitag for covid 19 vaccines is hereby approved
94,2021,the department of transportation is directed to strictly implement its issuances against airlines that allow the boarding of passengers who are prohibited from entering the philippines pursuant to travel restrictions imposed by the office of the president and the iatf exemptions to these entry restrictions shall be governed by the implementing guidelines as may be issued by the atf technical working group in coordination with the appropriate implementing agencies
94,2021,the recommendations of the iatf technical working group on new covid 19 variants are approved the specifics of which are as follows
94,2021,entry travel restrictions and its governing rules applicable to all travelers coming from or transiting through the following countries jurisdictions listed hereunder shall be extended until january 31 2021
94,2021,the united kingdom the netherlands the people republic of china including hong kong special administrative region
94,2021,sr mone gp
94,2021,united states of america
94,2021,india finland norway
94,2021,ee luxembourg and ff oman
94,2021,the strengthening of contact tracing protocols by expanding to thirdgeneration close contacts for known new variant cases whereby all identified close contacts must undergo strict facility based quarantine for fourteen days remaining contacts from the flight manifest shall be advised of the appropriate quarantine protocols the department of the interior and local government is hereby directed to issue the necessary advisories to local government units for the preparation strengthening and maintenance of their quarantine facilities and contact tracing efforts for possible surge of covid 19 cases
94,2021,all incoming travelers from any country if found positive shall undergo whole genome sequencing conducted by the doh university of the philippines philippine genome center and up national institutes of health in addition to the prescribed testing and quarantine protocols
94,2021,the overseas workers welfare administration and dotr one stop shop together with the doh up pgc up nih are directed to ensure the implementation of the appropriate protocols for those found to be positive of the new covid 19 variants
94,2021,small working group composed of doh as lead department of tourism
94,2021,department of the interior and local government department of public works and highways department of budget and management department of national defense bureau of quarantine overseas workers welfare administration representatives from the national task force against covid 19 task group on management of returning overseas filipinos
94,2021,are hereby directed to convene as soon as possible and resolve issues on funding availability and use of quarantine facilities and eventual handing over to lgus of arriving overseas filipinos including contingency plans
94,2021,the continuation of weekly genomic biosurveillance activities of the department of health philippine genome center and university of the philippines national institutes of health among incoming passengers and local cases prioritizing hospitalized patients re infected patients and those in clusters
94,2021,all implementing agencies are directed to issue the necessary advisories to their attached agencies and permitted industries and or sectors within their regulatory authorities for the more vigilant enforcement and monitoring of minimum public health standards
94,2021,revisions on the omnibus guidelines for the implementation of community quarantine in the philippines as follows
94,2021,section guidelines for areas under general community quarantine areas placed under gcq shall observe the following protocols
94,2021,14 the road rail maritime and aviation sectors of public
94,2021,transportation shall be allowed to operate at such capacity and following the protocols as provided for by the dotr
94,2021,section guidelines for areas under modified general community quarantine areas placed under mgcq shall observe the following protocols
94,2021,the road rail maritime and aviation sectors of public
94,2021,transportation shall be allowed to operate at such capaci
94,2021,and following the protocols as provided for by the dotr
94,2021,the dilg is directed to ensure the proper enforcement of atf resolution no 85 on the use of staysafe ph system by local government units for ease of contact tracing
94,2021,resolved further that the chairperson and the co chairperson shall be duly authorized to sign this resolution for and on behalf of the inter agency task
95,2021,whereas section 15 article ii of the 1987 constitution states that the state shall protect and promote the right to health of the people and instill health consciousness among them
95,2021,whereas section of executive order no 168 mandates the inter agency task force for the management of emerging infectious diseases to prevent and or minimize the entry of suspected or confirmed patients with emerging infectious diseases into the country
95,2021,whereas on september 16 2020 the president issued proclamation no 1021 2020 extending the period of the state of calamity throughout the philippines until september 21 2021
95,2021,whereas the department of health received reports regarding new variant of the sars cov or vui 2020 12 01 spreading in the united kingdom of great britain and northern ireland united kingdom and another variant identified in south africa 501 v2
